sym-ice40-hx1k-cb132----pin-cdone_m10,dc2f0b65-541c-4bd2-8d8e-de03a7dfd47f
sym-ice40-hx1k-cb132----pin-creset_b_l10,5c6ab7fc-3f9e-4d8c-9d05-4f53a45e797f
sym-ice40-hx1k-cb132----pin-gnd_a9,b815a7cf-901e-4e6b-ab0e-862048e8a684
sym-ice40-hx1k-cb132----pin-gnd_f1,3cfd961b-84a7-458e-aad1-2bceb16a1af0
sym-ice40-hx1k-cb132----pin-gnd_f7,a2d1cca6-0afc-4ba4-9c24-4c7e86314b26
sym-ice40-hx1k-cb132----pin-gnd_g7,ad6de6d8-9772-4d87-9857-4268d12b9825
sym-ice40-hx1k-cb132----pin-gnd_g8,1c8cae32-93ab-4f91-916a-2f7fc6d2140b
sym-ice40-hx1k-cb132----pin-gnd_g9,129e9a81-f309-4d1f-88d4-840c56588ce9
sym-ice40-hx1k-cb132----pin-gnd_h6,0727fa60-112d-4019-bd26-64da3fe06272
sym-ice40-hx1k-cb132----pin-gnd_h7,50cf71a0-0a86-4fc1-9174-a9047889d193
sym-ice40-hx1k-cb132----pin-gnd_h8,5893f807-cdea-4acf-b84f-4b035ec1a8ac
sym-ice40-hx1k-cb132----pin-gnd_j14,0392b9f8-4508-4a5c-a720-2b15ab3808bd
sym-ice40-hx1k-cb132----pin-gnd_j8,b6cc3d5c-a428-4f58-b194-74c4ba9f04da
sym-ice40-hx1k-cb132----pin-gnd_l3,6c60eed8-deb4-4f89-9e7c-8512ee8a136d
sym-ice40-hx1k-cb132----pin-gnd_p6,c2c455cb-0c59-4208-96c8-0e41a32f51a2
sym-ice40-hx1k-cb132----pin-gndpll_p1,78723aad-1369-4ca4-9fbd-572ddf44365d
sym-ice40-hx1k-cb132----pin-iob_24_m3,93b2cb59-8d33-4535-829f-efeb46fcf285
sym-ice40-hx1k-cb132----pin-iob_25_l4,ca9c8287-61c9-4242-beb9-f78115a0ccd5
sym-ice40-hx1k-cb132----pin-iob_26_p2,e76a6405-cc17-46ff-aea5-003289a69d40
sym-ice40-hx1k-cb132----pin-iob_27_p3,ae276b15-5e40-4da8-b688-ced5d8e830f0
sym-ice40-hx1k-cb132----pin-iob_28_m4,a396b091-9776-4203-bd63-fd0d1c8febac
sym-ice40-hx1k-cb132----pin-iob_29_l5,aff6c98d-d7e8-4600-9f64-09a2840f09ca
sym-ice40-hx1k-cb132----pin-iob_30_p4,47baf6c5-a2c3-4d38-b101-fccccecd202a
sym-ice40-hx1k-cb132----pin-iob_31_l6,2ad0d03f-95e4-4b37-9dac-9d641b07766a
sym-ice40-hx1k-cb132----pin-iob_32_p5,8c3dd8f5-67e9-4327-a8eb-11e818bd7cbb
sym-ice40-hx1k-cb132----pin-iob_33_m6,d06b2ae1-46cd-4087-afcc-6eeac351bb3a
sym-ice40-hx1k-cb132----pin-iob_34_m7,4f3a781d-4e09-4ef4-b67b-2ff1b229a57f
sym-ice40-hx1k-cb132----pin-iob_35_gbin5_p7,2582ccc9-5dab-4468-998c-c0dbda155fff
sym-ice40-hx1k-cb132----pin-iob_36_gbin4_p8,69e4df20-3a29-41a1-8575-62ec1ba93f1f
sym-ice40-hx1k-cb132----pin-iob_37_p9,f3e7be8e-d36d-4ce4-948e-ef247619637e
sym-ice40-hx1k-cb132----pin-iob_38_l7,e95659e3-a837-4c49-bb13-c5de591b9bc9
sym-ice40-hx1k-cb132----pin-iob_39_m8,c2ffdd35-2e3e-4d8d-9eda-7193e591a30a
sym-ice40-hx1k-cb132----pin-iob_40_l8,094af798-15a8-4d40-a1b5-5c4caa3f41c8
sym-ice40-hx1k-cb132----pin-iob_41_m9,23811aeb-bc6e-44f5-bb4f-0a293f6d2a42
sym-ice40-hx1k-cb132----pin-iob_42_cbsel0_l9,5e3da6d7-c5d3-45ed-b9d2-42e0b60d8493
sym-ice40-hx1k-cb132----pin-iob_43_cbsel1_p10,4a9ee819-7cb7-438a-81bc-eedf7e8fe891
sym-ice40-hx1k-cb132----pin-iob_44_sdo_m11,66415b5b-8a6e-4778-a01d-883b4217194d
sym-ice40-hx1k-cb132----pin-iob_45_sdi_p11,423a5394-82c4-4d19-bc72-e7900a76dee0
sym-ice40-hx1k-cb132----pin-iob_46_sck_p12,72ae4e83-2c62-4c56-a476-fcd73a594af4
sym-ice40-hx1k-cb132----pin-iob_47_ss_p13,f3ad673c-98c5-4558-ace1-def98f1ea3f0
sym-ice40-hx1k-cb132----pin-iol_11a_k4,460a3588-bc36-4210-a615-619c542a6263
sym-ice40-hx1k-cb132----pin-iol_11b_k3,c0a593db-f8b5-4430-b821-d5dbc5adb096
sym-ice40-hx1k-cb132----pin-iol_12a_m1,9f46b0e9-9e39-43a0-a9be-91bb5e9b1da9
sym-ice40-hx1k-cb132----pin-iol_12b_l1,ef085b15-1a19-4e6d-b66a-063600036df2
sym-ice40-hx1k-cb132----pin-iol_1a_b1,f2bd5027-4efa-4c5f-a00d-c64d5c0f89f5
sym-ice40-hx1k-cb132----pin-iol_1b_c1,8a251523-384a-4fdd-ae30-780e701b3e99
sym-ice40-hx1k-cb132----pin-iol_2a_c3,b78fd7db-9e2f-460d-bf07-c6e1ccf3bf09
sym-ice40-hx1k-cb132----pin-iol_2b_d3,12ab9ce6-dcf8-42c2-bba6-4fb0e7bc3bbc
sym-ice40-hx1k-cb132----pin-iol_3a_d4,b85698a1-f7e4-4d43-b44b-5a61c8eb1dbf
sym-ice40-hx1k-cb132----pin-iol_3b_e4,ab44ba47-7ef4-4b32-a4ff-bbec9fbeacba
sym-ice40-hx1k-cb132----pin-iol_4a_d1,426113f6-3ad1-4d70-9743-f6ed6363ee20
sym-ice40-hx1k-cb132----pin-iol_4b_e1,f923f1fe-a499-44e3-bb0e-a8fd4b49de99
sym-ice40-hx1k-cb132----pin-iol_5a_f4,4ace0c30-0501-411a-83c3-a80cead7ceff
sym-ice40-hx1k-cb132----pin-iol_5b_f3,2c060063-faab-45cd-992c-b248fa330247
sym-ice40-hx1k-cb132----pin-iol_6a_h3,9ce76928-6b7d-4d4d-8a05-5b5284c38c83
sym-ice40-hx1k-cb132----pin-iol_6b_gbin7_h1,a36a55b8-bef1-424c-b672-4cf4948c2510
sym-ice40-hx1k-cb132----pin-iol_7a_gbin6_g1,cbb0ed93-3eab-4f76-b288-e8591d424c82
sym-ice40-hx1k-cb132----pin-iol_7b_g3,5cddacc5-8eaf-4951-88e9-d349cd90f871
sym-ice40-hx1k-cb132----pin-iol_8a_g4,f847150c-f268-4807-baf1-1e862aebeea4
