pkg-15.24-24pin-d0.8-footprint-compact,53e9770b-a15a-4fb3-8e0d-a5073922b4f7
pkg-15.24-24pin-d0.8-footprint-handsoldering,c9ad07c8-f148-475e-a7ae-b74a59548e7b
pkg-15.24-24pin-d0.8-pad-1,aa4f3c7b-c5ab-4675-ad0e-bb64769f6e5e
pkg-15.24-24pin-d0.8-pad-10,19795a69-d51e-4ead-8ae6-0688dccd6406
pkg-15.24-24pin-d0.8-pad-11,df50a975-d873-4f24-934c-7782cde121c0
pkg-15.24-24pin-d0.8-pad-12,a5a970ed-abf6-48c5-a73b-1b71d622a261
pkg-15.24-24pin-d0.8-pad-13,0d57e127-53ec-475d-940c-78029aa4e5ed
pkg-15.24-24pin-d0.8-pad-14,9b048396-31ad-4059-8ad5-5399fc6a110e
pkg-15.24-24pin-d0.8-pad-15,09ea1ccd-e47f-4b39-a83d-93c1c44a007a
pkg-15.24-24pin-d0.8-pad-16,6bbfa8ea-6724-455c-b82e-3efea63f82e1
pkg-15.24-24pin-d0.8-pad-17,7e802ab3-5ee8-47ed-8451-ff4566224591
pkg-15.24-24pin-d0.8-pad-18,c002aed6-0edc-406f-9ac4-74a29a7d34f0
pkg-15.24-24pin-d0.8-pad-19,ed16be7d-49af-4140-9e80-c0055cc9f667
pkg-15.24-24pin-d0.8-pad-2,74d6025f-95ba-4407-9e90-a6c129c24c21
pkg-15.24-24pin-d0.8-pad-20,f438fe68-bb77-490b-a1f7-3077e3381a46
pkg-15.24-24pin-d0.8-pad-21,669ffc53-6c28-4ca9-8ef9-4309b6750d9f
pkg-15.24-24pin-d0.8-pad-22,b11d70e9-af02-4746-8415-320c5f4fae14
pkg-15.24-24pin-d0.8-pad-23,d2359a00-b8cb-422b-b694-444803774d3d
pkg-15.24-24pin-d0.8-pad-24,5660f034-60ec-401e-885b-6720ebadadc0
pkg-15.24-24pin-d0.8-pad-3,fe4c731c-c325-48d4-9df0-633714baa266
