DEF,iCE40-LP1K-SWG16TR
PIN,IOL_6B_GBIN7,L,B3
PIN,IOL_7A_GBIN6,L,B2
PIN,CDONE_IOB_35_GBIN5,L,D3
PIN,CRESET_B,R,D2
PIN,IOB_44_SDO,L,C3
PIN,IOB_45_SDI,L,C2
PIN,IOB_46_SCK,L,C1
PIN,IOB_47_SS,L,D1
PIN,HCIOT_0_GBIN_0_1,R,A2
PIN,HCIOT_1,R,A4
PIN,HCIOT_2,R,B1
PIN,GND,R,B4
PIN,GND,R,D4
PIN,VCC,R,C4
PIN,VCCIO_0,R,A3
PIN,VCCIO_1_2_3_SPI_2V5,R,A1
