DEF,iCE40-LP1K-CM121
FOOT,bga121n40p11x11_500x500x100b25
PIN,IOL_1A,L,C3
PIN,IOL_1B,L,A1
PIN,IOL_2A,L,C2
PIN,IOL_2B,L,B1
PIN,IOL_3A,L,D2
PIN,IOL_3B,L,C1
PIN,IOL_4A,L,D3
PIN,IOL_4B,L,D1
PIN,IOL_5A,L,D4
PIN,IOL_5B,L,E2
PIN,IOL_6A,L,E3
PIN,IOL_6B_GBIN7,L,E4
PIN,IOL_7A_GBIN6,L,F4
PIN,IOL_7B,L,F5
PIN,IOL_8A,L,H1
PIN,IOL_8B,L,F2
PIN,IOL_9A,L,G2
PIN,IOL_9B,L,F3
PIN,IOL_10A,L,H2
PIN,IOL_10B,L,J1
PIN,IOL_11A,L,K1
PIN,IOL_11B,L,G4
PIN,IOL_12A,L,L1
PIN,IOL_12B,L,H4
PIN,GNDPLL,R,J3
PIN,VCCPLL,R,H3
PIN,IOB_25,L,J2
PIN,IOB_26,L,K2
PIN,IOB_27,L,K3
PIN,IOB_28,L,L2
PIN,IOB_29,L,L3
PIN,IOB_30,L,K4
PIN,IOB_31,L,L4
PIN,IOB_32,L,K5
PIN,IOB_35_GBIN5,L,J5
PIN,IOB_36_GBIN4,L,L5
PIN,IOB_34,L,H5
PIN,IOB_37,L,K7
PIN,IOB_38,L,L7
PIN,IOB_39,L,L9
PIN,IOB_40,L,K8
PIN,IOB_41,L,L10
PIN,IOB_42_CBSEL0,L,H6
PIN,IOB_43_CBSEL1,L,J6
PIN,CDONE,R,F7
PIN,CRESET_B,R,J7
PIN,IOB_44_SDO,L,H7
PIN,IOB_45_SDI,L,J8
PIN,IOB_46_SCK,L,H8
PIN,IOB_47_SS,L,G8
PIN,VCC_SPI,R,J9
PIN,IOR_48,L,K9
PIN,IOR_49,L,K10
PIN,IOR_50,L,J10
PIN,IOR_51,L,H10
PIN,IOR_52,L,K11
PIN,IOR_53,L,L11
PIN,IOR_54,L,H11
PIN,IOR_55,L,J11
PIN,IOR_56,L,H9
PIN,IOR_57,L,G11
PIN,IOR_58,L,F11
PIN,IOR_59,L,G9
PIN,IOR_60_GBIN3,L,F9
PIN,IOR_61_GBIN2,L,E9
PIN,IOR_62,L,E10
PIN,IOR_63,L,F8
PIN,IOR_64,L,D11
PIN,IOR_65,L,E7
PIN,IOR_66,L,D10
PIN,IOR_67,L,E8
PIN,IOR_68,L,C11
PIN,IOR_69,L,C10
PIN,IOR_70,L,B11
PIN,IOR_71,L,A11
PIN,IOR_72,L,B10
PIN,VPP_2V5,R,D9
PIN,VPP_FAST,R,D8
PIN,IOT_73,L,B9
PIN,IOT_74,L,A10
PIN,IOT_75,L,B8
PIN,IOT_76,L,A9
PIN,IOT_77,L,A8
PIN,IOT_78,L,C9
PIN,IOT_79,L,C8
PIN,IOT_80,L,B7
PIN,IOT_81,L,C7
PIN,IOT_82,L,A7
PIN,IOT_83,L,C6
PIN,IOT_84_GBIN1,L,D6
PIN,IOT_85_GBIN0,L,D5
PIN,IOT_86,L,F6
PIN,IOT_87,L,A5
PIN,IOT_88,L,E6
PIN,IOT_89,L,B5
PIN,IOT_90,L,C5
PIN,IOT_91,L,B4
PIN,IOT_92,L,A3
PIN,IOT_93,L,A2
PIN,IOT_94,L,B3
PIN,IOT_95,L,B2
PIN,IOT_96,L,C4
PIN,GND,R,G10
PIN,GND,R,E1
PIN,GND,R,L6
PIN,GND,R,G5
PIN,GND,R,G7
PIN,GND,R,G6
PIN,GND,R,A6
PIN,VCC,R,F1
PIN,VCC,R,G3
PIN,VCC,R,F10
PIN,VCC,R,E5
PIN,VCCIO_0,R,B6
PIN,VCCIO_0,R,A4
PIN,VCCIO_1,R,D7
PIN,VCCIO_1,R,E11
PIN,VCCIO_2,R,K6
PIN,VCCIO_2,R,L8
PIN,VCCIO_3,R,G1
PIN,VCCIO_3,R,J4
